Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_aafinal,round_final,round_qual,round_teamfinal,round_teamqual
0.0,5.0,7.6,0.0,12.6,2023,31,87,False,False,True,False,False
0.0,5.2,7.65,0.0,12.85,2023,31,87,False,True,False,False,False
11.0,5.1,7.0,0.0,12.1,2023,31,87,True,False,False,False,False
2.0,6.5,8.2,0.0,14.7,2023,724,15,False,True,False,False,False
2.0,6.4,8.1,0.0,14.5,2023,724,15,False,False,True,False,False
0.0,6.6,7.933,0.0,14.533,2023,724,15,False,False,False,True,False
4.0,4.9,7.633,0.0,12.533,2022,14,35,False,True,False,False,False
5.0,4.9,7.3,0.0,12.2,2022,14,35,False,False,True,False,False
28.0,4.4,6.766,0.0,11.166,2023,14,35,False,False,True,False,False
11.0,4.8,6.833,0.0,11.633,2023,14,35,True,False,False,False,False
14.0,4.4,6.5,0.1,10.8,2023,382,77,False,False,True,False,False
20.0,4.4,4.3,0.0,8.7,2022,382,77,False,False,True,False,False
32.0,4.1,4.4,0.1,8.4,2023,382,77,False,False,True,False,False
29.0,4.5,5.2,0.1,9.6,2022,382,77,False,False,True,False,False
29.0,4.2,5.366,0.0,9.566,2023,382,77,False,False,True,False,False
29.0,4.4,4.633,0.1,8.933000000000002,2023,382,77,False,False,True,False,False
38.0,4.5,6.7,0.0,11.2,2023,241,13,False,False,True,False,False
5.0,5.3,8.0,0.0,13.3,2023,691,15,False,False,True,False,False
8.0,5.3,7.533,0.1,12.733,2023,691,15,False,False,True,False,False
3.0,5.8,8.133,0.1,13.833,2023,691,15,True,False,False,False,False
10.0,4.9,7.2,0.0,12.1,2022,168,18,False,False,True,False,False
5.0,4.7,7.966,0.0,12.666,2023,168,18,False,True,False,False,False
3.0,4.6,8.1,0.0,12.7,2023,168,18,False,False,True,False,False
48.0,4.8,6.6,0.0,11.4,2023,168,18,False,False,True,False,False
11.0,4.5,7.333,0.0,11.833,2023,168,18,False,False,True,False,False
16.0,4.8,7.0,0.0,11.8,2023,168,18,False,False,True,False,False
110.0,5.1,5.633,0.0,10.733,2022,549,4,False,False,True,False,False
1.0,5.1,8.366,0.0,13.466,2022,549,4,False,True,False,False,False
5.0,5.0,7.95,0.0,12.95,2022,549,4,False,False,True,False,False
